reviewId,content,score,at,thumbsUpCount
c9cedaf4-0391-4df7-b258-4876970f1a96,"very impressive gameplay, I enjoyed playing since I download it. I'm looking forward for future optimization updates and other quest and events. I just wish to have manual aiming for enemies. But I highly recommend this game, definitely deserve a 5 star ⭐⭐⭐⭐⭐",5,2025-07-06 17:11:54,0
2b259055-298a-4b9a-8279-38e895ff25df,"It's still the same when i low the graphics this is so disappointing 😞 really i did everything your request, it really is the same so laggy 1 ⭐",1,2025-07-06 13:33:10,3
d9e4a7ff-fcb6-4981-a123-ac73ca09dd65,"-Day 1 player review - They dont add any actual permanent lore quests, every patch only fomo events. Every event is made for children below 7 years old, mind numbingly stupid content. Some games from 00's had more to do ingame. Why even do updates if you never add any new lore? Completely ruining the intro quest in 1.5. Sea of stars burned me out completely. How do you seriously expect us every day to run around there and pick up those diamonds? Unplayable!",1,2025-07-06 13:10:10,4
2eeea5de-6ff8-4776-a7da-2d3c90eb9e34,this game was ruined by greedy developers and company,1,2025-07-06 08:44:31,1
935125b2-c0db-431e-95f2-9cacaaa174f0,"Way too much focus on promoting clothes/props that cost real $, not enough substantial gameplay. I mean, I guess that's a win for people with busy schedules, but then what are you playing the game for? It feels more like shopping + gambling simulator rather than an open world game. I get that it's a gacha game first, but cmon don't neglect the open world that you advertise so much. Which btw, we barely get updates on the main questline or new areas.",1,2025-07-06 04:47:06,5
33ccfb46-fa2a-4c75-b787-8efe648c9738,"I was really excited for Infinity Nikki — it looked magical and cozy. But now I’m just frustrated and heartbroken. Everything, especially outfits and makeup, is locked behind insane grinding or spending. Even story outfits take too much time and materials. They changed the gacha from 10 pulls per 5-star piece to 20, doubling the effort. Add systems like the color book, and it’s just too much. The devs ruined it. I’m done and uninstalled the game.",1,2025-07-06 03:47:09,3
5814365e-94a1-4058-95c1-a24f0990a7c7,I love this game the outfits you get are just so pretty 🤩,5,2025-07-06 03:35:49,0
bc59cf8d-54fe-40d6-b497-575ac150e8a7,love the game It is laggy sometimes but I really love the game I do wish some outfits aren't for a limited time coz I don't play the game everyday and when I come back to the game the outfits are gone and I have a half finished outfit,4,2025-07-06 03:27:00,1
49a6a115-06f4-4e30-b4f2-d9279276a39b,no.1 wost game in the world,1,2025-07-06 00:09:48,3
52cd8986-1562-4c22-bec7-aca88d6f0215,"i really wanted to love infinity nikki. spent hours downloading resources just to get hit w unbearable lag. controls barely respond, i keep falling off and dying cuz of it. i couldn’t even finish the tutorial. bro i just wanted to dress up, not constantly die from lag😭🙏 game looks amazing but it’s not playable on my phone. pls fix the optimization. i still wanna play, just can’t rn. in short, it's super laggy</3",1,2025-07-05 23:05:16,2
7da23de9-7e6d-449e-ad39-673a4fdbe401,don't work when you open the game it fall out,1,2025-07-05 22:12:20,0
c6e30da6-0d9b-44ab-9618-e81aaeb9c8ed,wow it so cool and fun and cute,5,2025-07-05 21:40:22,0
9b6c45a6-07cf-44c4-88cf-2d75f59ee7bd,"This game is relaxing, and it is sometimes calming to play",4,2025-07-05 16:57:51,5
d8782414-40f8-4069-930f-5144c0754b00,"i like the game! i found it a channel called cherry pop productions! the bug is sometimes i can't play the game.. is like when i wanna play infinity Nikki, sometimes it gets bugged and glitch me out of the game i think is because i use mobile or is it a bug,i rated this game 4 stars because of that bug, hope you fix it, thanks!",4,2025-07-05 16:55:59,1
729c8d1e-96e2-4035-9527-2fc034f4997e,Less stars coz you could have just kept the original opening and storyline which had a stronger plot and the tutorial part was infinitely better than the current one since the new one basically isn't helpful as a tutorial should be. Just lock the sea of stars behind chapter 1 and the new story can fit into it. The multiverse isn't new to Nikki. Another not-new issue is that the photo sharing is too limited. You've worked hard with the photo feature. Allow us to share more than just 50 please.,3,2025-07-05 15:50:21,6
28b1db10-6eda-4a68-9d25-7a44332f155b,So y'all fr just gonna buy reviews instead of fix the game.,1,2025-07-05 15:40:32,10
12633130-b05d-4d4e-8dc5-d28d222299d5,love it! so fun!,5,2025-07-05 09:26:16,0
2f16dcb7-aa73-41a6-a2c8-065a7542b53a,abysmal of a company,1,2025-07-05 04:20:25,2
8bc5388f-c5e5-4352-a36d-866284910b55,updated review: 1.5 killed my love for this game. 1.6 had no real improvements to make the experience like it was in 1.4 and prior.,1,2025-07-05 04:16:01,5
4c8baf5b-5e52-4769-80cd-9dcbf5a4b89e,"The update ruined the game. used to be very glitchy, now that most of the bugs has been fixed, it doesnt feel fun to play anymore.",1,2025-07-05 00:18:41,1
a773db48-2f0b-4c66-bfc3-edd349c15a44,I just really love the game,5,2025-07-04 23:41:01,1
0338155b-7f37-4c71-be43-10917f6cf99b,"It became a cash grab money game, and then the last update was terrible when it just jumped you into a story quest that you haven't even started.",1,2025-07-04 23:37:09,4
375bd7f2-2aa7-457a-9340-dcde82e6539e,"EDIT: I downloaded the game on PlayStation and even though it still takes a lot of time, oh my word was it worth it! Gorgeous graphics, interesting storylines and gameplay... This has all the elements of my other favorite games. The only thing I'm bummed about is that I still can't get it to work on my phone. But I'm SO glad they made it for computer and console as well!",4,2025-07-04 23:36:07,1
c4e7de3d-da1b-4a50-b9d1-d5ccb27df55b,nice! but my phone can't handle it,4,2025-07-04 23:00:23,0
384ef82c-a0ad-41b1-bf6c-0f963c17a459,"laggy, poor company choices",1,2025-07-04 21:58:19,0
00e88d3f-85dd-46ec-b465-4ce8d7ea885f,love this game sm,5,2025-07-04 18:41:29,0
c1a1c991-a419-4dd8-9d8f-910b89136914,"this is a gambling addict obviously covered up w gacha clothes pull n whimsical things.. I'm 25, full time nurse, not gonna waste on here since the main story already recon ..Not even bother update or play",1,2025-07-04 14:23:24,4
f846f907-c5ab-47bb-8bec-aacd4cf8bda8,"I used to play daily for hours, but I haven’t logged in for two months now. The story changes and Sea of Stars felt unnecessary and disappointing. Many long-time players feel the same, and yet there's been no real action from the team. Dying is the only thing we enjoyed, but even that is frustrating with the palette system, having to buy the same color for every piece is unfair. This game had so much potential, please don’t waste it.",1,2025-07-04 14:21:37,27
f2de92f2-f720-4f2f-9123-b583e8b26d26,"Can’t play well because of how laggy it is. There’s a lot of delays, and because of that I just keep falling to my death. I’m new to this game, and playing the tutorial is already unplayable... Edit: It’s been 2 months since I left this game, I returned and checked thinking issues will be repaired, but nope it’s still laggy, really unplayable.",1,2025-07-03 22:31:08,26
97d125d5-81be-4d02-8311-653b6e9c158b,"updated 3/7/25..game still unplayable for mobiles...movement so laggy,npc n mats laggy show up,lower my graphic setting to LOWEST n still isnt smooth the movement..i tried repairs as they suggested still didnt fix the issues...love this game but its not worth my stress n time...this game no longer a cozy game for mobile user atleast.. :(",1,2025-07-03 22:16:14,14
0807e4a4-6eb6-4cab-9b0d-f77e09d3e271,no real content. mostly fillers and boy is it a money hog!,2,2025-07-03 20:37:34,5
97ce7b5d-5414-4e2e-a2cc-9fb4da0539db,worst game ever,1,2025-07-03 16:29:30,0
3116d059-2271-4394-aeaa-cbb5f1ddf02d,"I really loved this game at first. recently It just black screens on my PC and when I try to use my phone it just force closes. so it's literally unplayable now. on top of that, the changing of the story and mindless content thats been releasing, with many many bugs everytime became too much to manage. I'm sad. I'll miss this game. or what it was anyway.",1,2025-07-03 15:00:10,4
d58fa1ec-9b27-4399-8507-f3d61266e6dd,imut bagus lucu,5,2025-07-03 12:36:51,2
c4fc8479-4efe-4990-9995-84ddbaf6dc02,"Too many problems to count since the last update. Developers seemingly sticking their heads in the sand hoping people will stop caring or it will all blow over. Edit: Their response is a lie, outside of some technical issues, they've not fixed any of the fundamental flaws with this. Do yourself a favour and avoid.",1,2025-07-03 12:17:24,7
e43d6fed-ffae-4ddb-a1fa-9876492c4a63,congratulations for destroying yourself,1,2025-07-03 10:45:55,7
97f47bd9-8811-4d43-b2e7-591c5e3d217b,do better and stop ignoring us.,1,2025-07-03 05:44:20,8
33bfee21-3fdc-4bbe-8ea8-79ba022f3f37,"I love this game so much! so many things to do, it does drain my battery like crazy tho lol",5,2025-07-02 23:00:50,2
fa4297e0-a8a6-4c7f-a3a7-08a5d40bdad6,this game sucks now not worth your time,1,2025-07-02 21:14:59,6
31cf5f8f-97f4-4962-8b46-b030fccf8540,GUYS you're just JEALOUS abt this game rate it 5 star or else you're COOKED and ya'll suck guys this game is magical and play this game and you guys are nothing. VERY GOOD GAME FR💖 and i like the playful event💖🪷🪻🦄👸,5,2025-07-02 20:55:56,2
b13eb577-4b36-40b5-b5f1-5a3c4487ba71,"I really enjoy playing this game. The story, the characters and the overall in-game experiences are wonderful!",5,2025-07-02 20:27:21,0
3f11223b-b322-4cce-ae2f-d151c50ef35f,always freezing and have to restart,2,2025-07-02 10:12:54,2
4c96a3e6-d223-4322-bb17-f1aca096df3c,used to be a fun game. but since 1.6 I get everything at hard pity. game is definitely rigged😔,3,2025-07-02 04:00:43,2
914e5c47-9354-4bc9-a9bd-51990b6666c3,I love it I don't understand how it got such bad rating,5,2025-07-02 02:32:20,4
5d239f22-c553-45cd-9ff0-a6fc3ecc2b6d,a wonderful game,5,2025-07-02 01:22:18,1
6a24f8d2-ecb6-478a-9231-46f98aec26eb,"I really do like the game before 1.5 update and still do but... my realme phone despite not being old and did went to get fixed before due to minor damages, end up not being able to play the game as it lags and the whole game responded too slow , the animation on the loading screen was fine but when I enter the game...yea... thought it'd be better once I take a rest for months and rejoin. but still the same issue. Devs please don't say it is what it is and make room for compatibility issues",1,2025-07-01 23:49:30,2
c24701c9-a383-431e-99e2-279650a9fab0,it seems they're trying to fix the game slowly over time which is fine. but on mobile this game is almost impossible to play. incredibly slow and laggy and the screen freezes so often. can barely play for 10 minutes till i decide to give up as everything in it just. so. slow. i hope they fix this for mobile players soon. i didn't have this problem before update 1.5,1,2025-07-01 23:41:37,11
